name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
barcelona,2014-08-17,27.5,18.9,23.4,28.1,18.9,23.5,16.8,67.4,0,0,0,,,,,30.3,232.5,1018.9,38.3,17.3,304.9,26.4,9,,2014-08-17T07:02:05,2014-08-17T20:48:01,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-18,28,22,24.9,29.5,22,25.2,19.6,72.9,0,0,0,,,,,24,214.9,1013.6,49,17.8,233.9,20.3,7,,2014-08-18T07:03:06,2014-08-18T20:46:33,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-19,26.6,20.7,24,26.6,20.7,24,18.2,70.5,0,0,0,,,,,20.8,103,1013.2,35,17.3,288.2,25,9,,2014-08-19T07:04:07,2014-08-19T20:45:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-20,24.6,22.9,23.7,24.6,22.9,23.7,16.9,65.9,0,0,0,,,,,20,101,1015.8,70.3,18.5,231.3,20.1,7,,2014-08-20T07:05:08,2014-08-20T20:43:36,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-21,24.3,20.9,22.7,24.3,20.9,22.7,15.8,65.4,1.177,100,20.83,rain,,,,19,94.7,1017,68.4,18.3,164,14.2,5,,2014-08-21T07:06:09,2014-08-21T20:42:06,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-22,22.9,17.9,21.5,22.9,17.9,21.5,18.5,83.1,49.949,100,29.17,rain,,,,31.4,48.7,1015.5,86.5,15.4,206.8,17.9,6,,2014-08-22T07:07:09,2014-08-22T20:40:35,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-23,25.5,18.1,21.6,25.5,18.1,21.6,17.5,78.9,4.056,100,8.33,rain,,,,21.3,206.8,1017.7,52.9,16.9,280.5,24.4,9,,2014-08-23T07:08:10,2014-08-23T20:39:03,0.93,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-24,26.7,20.4,23.9,28.1,20.4,24,19.2,75.5,0,0,0,,,,,19.3,191.5,1019.2,60.1,17.7,278,24,8,,2014-08-24T07:09:11,2014-08-24T20:37:30,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-25,28.6,23.1,25.4,31,23.1,26.1,22.1,82.4,0,0,0,,,,,23.6,215.5,1016.7,54.9,15.1,286.3,24.6,9,,2014-08-25T07:10:12,2014-08-25T20:35:57,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-26,30.7,21.7,25.6,34.2,21.7,26.7,21.8,80.6,0,0,0,,,,,27.3,181.9,1012.4,38,13.8,290.8,25.1,9,,2014-08-26T07:11:12,2014-08-26T20:34:22,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-27,28.2,21.3,25.2,29.5,21.3,25.6,19.4,70.6,0,0,0,,,,,18.3,86.2,1015,22.8,19.2,281.7,24.3,9,,2014-08-27T07:12:13,2014-08-27T20:32:47,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-28,28.5,20.7,24.8,30.1,20.7,25.5,20.1,75.9,0,0,0,,,,,18.7,154.2,1016.3,27.3,22.3,279.3,24.2,8,,2014-08-28T07:13:14,2014-08-28T20:31:12,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-29,27.6,22.1,25,29.6,22.1,25.3,21.1,79.6,0.036,100,8.33,rain,,,,22.8,74.9,1016.7,32.3,14.6,205.6,17.6,8,,2014-08-29T07:14:14,2014-08-29T20:29:35,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-30,28.2,20.3,24.5,29.1,20.3,24.8,18.4,70.1,0.248,100,4.17,rain,,,37.1,16.6,78.3,1017.6,32.1,17.2,247.3,21.4,8,,2014-08-30T07:15:15,2014-08-30T20:27:59,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-31,28.6,19.6,24.6,29.6,19.6,24.9,17.7,66.2,0,0,0,,,,40.7,19.1,215.6,1016.8,34.3,19,261,22.5,8,,2014-08-31T07:16:15,2014-08-31T20:26:21,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-01,26.7,22,24.4,28.1,22,24.4,20.6,79.8,0,0,0,,,,,18.6,137.7,1015.3,36.2,14.7,272.8,23.7,8,,2014-09-01T07:17:16,2014-09-01T20:24:43,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-02,27.1,21,24,29.1,21,24.3,20.7,82,0,0,0,,,,,16.3,120.7,1013.5,40,13.6,230.7,19.9,7,,2014-09-02T07:18:16,2014-09-02T20:23:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-03,25.7,21.2,23.6,25.7,21.2,23.6,17.6,70,0,0,0,,,,,17.8,81.7,1012.7,43.2,17.3,238.7,20.8,7,,2014-09-03T07:19:17,2014-09-03T20:21:25,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-04,25.5,21.7,23.6,25.5,21.7,23.6,18.9,74.9,0,0,0,,,,,20.1,60.9,1013.6,70.2,17,224.4,19.3,8,,2014-09-04T07:20:17,2014-09-04T20:19:45,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-05,26.1,22.7,24.4,26.1,22.7,24.4,21.4,84,0.599,100,12.5,rain,,,,18.4,79.4,1014.3,58.3,14.1,187.2,16.1,6,,2014-09-05T07:21:17,2014-09-05T20:18:05,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-06,28.4,20.9,24.4,31.8,20.9,25.1,20.9,80.9,0,0,0,,,,,18.6,231.2,1012.6,48.5,14.7,206.7,17.8,7,,2014-09-06T07:22:18,2014-09-06T20:16:25,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-07,29.1,21.1,25.5,32.9,21.1,26.6,21.7,79.7,0,0,0,,,,,20.2,182.6,1012.2,44.6,13,82.9,7.1,2,,2014-09-07T07:23:18,2014-09-07T20:14:44,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-08,28.7,22.7,25.8,31.8,22.7,26.7,21.8,79.5,0.097,100,4.17,rain,,,,15.4,188.1,1014.1,37.9,13.3,167,14.2,6,,2014-09-08T07:24:19,2014-09-08T20:13:02,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-09,28.1,23,25.3,29.6,23,25.5,19.9,72.5,0.036,100,8.33,rain,,,,19.3,81.5,1016.3,36.9,17.3,186.2,16.1,7,,2014-09-09T07:25:19,2014-09-09T20:11:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-10,28.2,18.2,24,30,18.2,24.5,17.5,67.7,0,0,0,,,,,21.6,283,1013.4,15.5,23.2,254.7,22,8,,2014-09-10T07:26:19,2014-09-10T20:09:39,0.54,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-11,27.7,21.2,24.7,29.8,21.2,25.1,20.8,79.6,0.193,100,4.17,rain,,,38.9,22.4,78.7,1011.1,37.2,11.9,182,15.7,6,,2014-09-11T07:27:20,2014-09-11T20:07:56,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-12,26.7,20.5,24.2,26.7,20.5,24.2,19,73.5,0,0,0,,,,,16.9,89.2,1013.4,39.1,12.6,246.7,21.4,8,,2014-09-12T07:28:20,2014-09-12T20:06:14,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-13,26.6,21,24.2,26.6,21,24.2,19.3,74.6,0,0,0,,,,,17.7,87.1,1016.1,45,12.1,235.9,20.3,8,,2014-09-13T07:29:20,2014-09-13T20:04:31,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-14,26.4,20.6,23.9,26.4,20.6,23.9,20.7,82.5,0.524,100,4.17,rain,,,29.5,17,64.2,1013.9,51.1,10.6,215.7,18.6,7,,2014-09-14T07:30:21,2014-09-14T20:02:48,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-15,26.7,17.7,22.5,28.3,17.7,22.5,19.1,82,16.779,100,8.33,rain,,,,21.1,46.6,1012.9,31.2,14.6,212.7,18.3,7,,2014-09-15T07:31:21,2014-09-15T20:01:05,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-16,26.9,19.2,23.5,28.7,19.2,23.6,19.5,78.4,0,0,0,,,,,17.2,65.2,1012.2,33.4,15.2,166.7,14.4,7,,2014-09-16T07:32:22,2014-09-16T19:59:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-17,27.3,19.9,23.7,29.2,19.9,23.9,20.4,82.3,7.745,100,12.5,rain,,,,18.7,55.5,1008.4,46.3,13.9,151.7,13.1,6,,2014-09-17T07:33:23,2014-09-17T19:57:39,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-18,27.2,20.1,23.7,29.3,20.1,24.1,20.7,84,0,0,0,,,,,16.2,50.1,1009.2,34.6,12.7,195.3,16.8,7,,2014-09-18T07:34:23,2014-09-18T19:55:55,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-19,28.2,20.7,24.8,30.3,20.7,25.4,21.1,81.1,0,0,0,,,,27.7,17.8,198.3,1012,35,13.4,184.4,16.1,6,,2014-09-19T07:35:24,2014-09-19T19:54:12,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-20,28.5,19.6,24.5,29.7,19.6,24.9,19.5,74.8,0,0,0,,,,,19.2,254.3,1015.7,33.9,16.2,191.3,16.6,7,,2014-09-20T07:36:25,2014-09-20T19:52:28,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-21,27.5,21.4,23.8,28.1,21.4,23.9,17.5,67.8,0,0,0,,,,29.5,18.5,19.1,1017.5,33.8,18.8,100.7,8.6,4,,2014-09-21T07:37:26,2014-09-21T19:50:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-22,22.1,19.4,21,22.1,19.4,21,17.7,81.9,3.499,100,20.83,rain,,,,14.3,342.3,1015.2,46.8,15.7,74.7,6.5,3,,2014-09-22T07:38:27,2014-09-22T19:49:01,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-23,22,17.9,19.6,22,17.9,19.6,17.4,87.3,4.87,100,12.5,rain,,,,12.7,24.5,1013.5,59.8,13.9,95.9,8.3,3,,2014-09-23T07:39:28,2014-09-23T19:47:18,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-24,22.7,16.3,19.8,22.7,16.3,19.8,16.6,82.2,2.138,100,8.33,rain,,,,18.7,47.3,1015.5,51.1,12,166.4,14.3,6,,2014-09-24T07:40:30,2014-09-24T19:45:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-25,22.7,16.5,19.8,22.7,16.5,19.8,14.7,73.1,0.003,100,4.17,rain,,,,17.8,278.7,1019.2,50.6,9.9,190.3,16.4,7,,2014-09-25T07:41:31,2014-09-25T19:43:52,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-26,23.1,14.2,19.2,23.1,14.2,19.2,14.6,75.4,0,0,0,,,,,17.1,25.9,1022.9,25.4,10,217.3,18.7,7,,2014-09-26T07:42:33,2014-09-26T19:42:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-27,24.4,14.2,20.1,24.4,14.2,20.1,14,70.4,0,0,0,,,,,16.4,33.7,1023.7,26.5,12.5,220.2,18.9,8,,2014-09-27T07:43:35,2014-09-27T19:40:26,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-28,21.9,19.1,19.9,21.9,19.1,19.9,17.6,87.2,94.772,100,20.83,rain,,,44.3,19.9,7.1,1022.4,60.1,12,56.4,4.9,2,,2014-09-28T07:44:37,2014-09-28T19:38:44,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-29,25.2,17.8,21.2,25.2,17.8,21.2,18.9,86.9,2.676,100,8.33,rain,,,42.5,14.3,12.6,1021.8,39,14.4,124.2,10.6,5,,2014-09-29T07:45:39,2014-09-29T19:37:01,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-09-30,24.1,19.5,21,24.1,19.5,21,19,88.9,3.403,100,16.67,rain,,,,13.7,43.8,1023.4,61.4,11.7,165.3,14.5,6,,2014-09-30T07:46:42,2014-09-30T19:35:19,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-01,24.4,16.7,20.8,24.4,16.7,20.8,18,84.6,0,0,0,,,,,14,297.6,1024.9,33.2,12.8,151,13.1,5,,2014-10-01T07:47:45,2014-10-01T19:33:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-02,25.6,16.2,21.2,25.6,16.2,21.2,16.9,77.6,0,0,0,,,,,17.8,323.7,1024.1,29.9,14.3,206.2,17.8,7,,2014-10-02T07:48:48,2014-10-02T19:31:56,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-03,24.5,16.2,20.4,24.5,16.2,20.4,16,77,0,0,0,,,,,17.1,13.4,1021.7,29.2,14,206.3,17.9,7,,2014-10-03T07:49:51,2014-10-03T19:30:15,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-04,25.3,15.2,20.4,25.3,15.2,20.4,17,81.7,0,0,0,,,,,22.5,254.4,1017.6,25.6,13.8,199.4,17.3,7,,2014-10-04T07:50:54,2014-10-04T19:28:35,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-05,21.6,16.6,19.8,21.6,16.6,19.8,16.8,83.2,6.555,100,16.67,rain,,,,24.9,44.6,1016.7,51.2,15.9,140.4,12.1,5,,2014-10-05T07:51:58,2014-10-05T19:26:55,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-06,24.1,17.8,20.4,24.1,17.8,20.4,17.9,86.1,0,0,0,,,,,18,269.7,1013,49.8,13.2,182.5,15.8,7,,2014-10-06T07:53:02,2014-10-06T19:25:15,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-07,25.4,16.7,21.2,25.4,16.7,21.2,17.9,82.3,0,0,0,,,,,19.4,239.2,1011.4,28.3,11.8,195.9,16.9,7,,2014-10-07T07:54:06,2014-10-07T19:23:36,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-08,25.9,15.7,20.8,25.9,15.7,20.8,17.1,80.1,0,0,0,,,,31.3,18.6,255.3,1012.1,18.5,14.6,201.3,17.3,7,,2014-10-08T07:55:10,2014-10-08T19:21:57,0.5,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-09,26.5,17,21.1,26.5,17,21.1,17.9,82.7,0,0,0,,,,29.5,14.1,267.9,1011.8,41.6,11.9,194.8,16.9,7,,2014-10-09T07:56:15,2014-10-09T19:20:19,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-10,25.1,17.4,21.1,25.1,17.4,21.1,18.5,85.4,0,0,0,,,,31.3,17.2,49.3,1012.6,36.2,9.8,128.8,10.9,5,,2014-10-10T07:57:20,2014-10-10T19:18:42,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-11,24,16.5,20.8,24,16.5,20.8,17.2,80.7,0,0,0,,,,,20.2,47.7,1013.7,35.3,14.8,165.6,14.2,6,,2014-10-11T07:58:26,2014-10-11T19:17:05,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-12,25.3,19.5,21.8,25.3,19.5,21.8,18,79.6,0.784,100,8.33,rain,,,,15.3,295.4,1009.8,44.4,14.4,110.2,9.6,4,,2014-10-12T07:59:31,2014-10-12T19:15:29,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-13,23.5,16.1,19.9,23.5,16.1,19.9,15.1,75.4,0,0,0,,,,,25.3,230.2,1009.5,30,16.3,190.4,16.4,7,,2014-10-13T08:00:37,2014-10-13T19:13:53,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-14,21.2,15.2,18.2,21.2,15.2,18.2,14,77,0,0,0,,,,37.1,17.8,3.3,1008.1,32.5,15.9,104.4,9,5,,2014-10-14T08:01:44,2014-10-14T19:12:19,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-15,23,13.5,18.3,23,13.5,18.3,12.9,71.8,0,0,0,,,,85.3,24.6,285.1,1010.5,30.1,19.3,166.4,14.5,6,,2014-10-15T08:02:50,2014-10-15T19:10:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-16,26.4,16.5,20.7,26.4,16.5,20.7,15,70.4,0,0,0,,,,,23.8,245.8,1012.8,49.3,20.7,180.6,15.6,6,,2014-10-16T08:03:57,2014-10-16T19:09:11,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-17,25.8,17.2,21.3,25.8,17.2,21.3,16.6,75.4,0,0,0,,,,,16.2,224.4,1016.5,37.5,16.9,175.6,15.2,6,,2014-10-17T08:05:05,2014-10-17T19:07:39,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-18,26.3,14.6,20.5,26.3,14.6,20.5,15.7,75.3,0,0,0,,,,,14.9,260.4,1019.6,42,19.8,172.4,14.9,6,,2014-10-18T08:06:12,2014-10-18T19:06:08,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-19,24.4,15.6,20.2,24.4,15.6,20.2,16.5,79.9,0,0,0,,,,37.1,20.9,28,1023.2,47.3,13.4,117.5,10.1,4,,2014-10-19T08:07:20,2014-10-19T19:04:37,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-20,26.3,15.5,20.9,26.3,15.5,20.9,16.1,75.7,0.003,100,4.17,rain,,,,20.9,259.4,1021.5,26.7,10.2,155.5,13.5,6,,2014-10-20T08:08:29,2014-10-20T19:03:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-21,26.8,14.7,20.8,26.9,14.7,20.8,15.4,72.5,0,0,0,,,,40.7,15.6,16.5,1018.9,35.8,11.8,166.7,14.3,6,,2014-10-21T08:09:37,2014-10-21T19:01:39,0.92,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-22,23.1,16.1,19.7,23.1,16.1,19.7,13.2,67.9,0,0,0,,,,33.5,18.2,325.1,1021.1,30.4,14.2,178.9,15.5,7,,2014-10-22T08:10:46,2014-10-22T19:00:12,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-23,23.3,11.7,18,23.3,11.7,18,9.6,59.9,0,0,0,,,,,17.9,319.8,1019.6,21.9,19.8,171.1,14.9,6,,2014-10-23T08:11:55,2014-10-23T18:58:45,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-24,24.8,11.7,18.2,24.8,11.7,18.2,8.7,55,0,0,0,,,,44.3,22.1,324.7,1016.3,13,23.7,167.5,14.3,6,,2014-10-24T08:13:05,2014-10-24T18:57:20,0.02,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-25,25.9,13.1,19.2,25.9,13.1,19.2,12.2,65.2,0,0,0,,,,,18.5,343.3,1018.7,51.4,22.7,79.6,6.8,4,,2014-10-25T08:14:15,2014-10-25T18:55:55,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-26,23.1,14.6,18.9,23.1,14.6,18.9,14.9,77.9,0,0,0,,,,42.5,15.8,25,1022.1,29.8,15.2,147.6,13.3,6,,2014-10-26T07:15:25,2014-10-26T17:54:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-27,20.6,15.1,17.5,20.6,15.1,17.5,14.4,82.3,0,0,0,,,,,12.8,20.5,1022.1,48.3,11.6,144.9,12.4,6,,2014-10-27T07:16:36,2014-10-27T17:53:10,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-28,21,14.3,17.7,21,14.3,17.7,13.5,77.2,0,0,0,,,,,15,20.1,1018.4,45,13.7,151.7,13.2,6,,2014-10-28T07:17:46,2014-10-28T17:51:50,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-29,22.5,14,17.8,22.5,14,17.8,14,79.6,0,0,0,,,,,15.6,338.6,1018,34.1,12.7,153.1,13.2,6,,2014-10-29T07:18:57,2014-10-29T17:50:30,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-30,22.6,14.1,18,22.6,14.1,18,15.1,84,0,0,0,,,,38.9,14.3,349.8,1022.3,33.8,7.6,148.6,12.9,6,,2014-10-30T07:20:09,2014-10-30T17:49:12,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-10-31,21.6,15.5,18.7,21.6,15.5,18.7,15.1,79.6,0,0,0,,,,,14.5,17.5,1024.2,59.9,9.8,131.4,11.4,5,,2014-10-31T07:21:20,2014-10-31T17:47:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-11-01,21.7,15.2,18.2,21.7,15.2,18.2,14.6,79.6,0,0,0,,,,,10.4,324.9,1023.6,55.4,11.8,117.4,10.2,4,,2014-11-01T07:22:32,2014-11-01T17:46:40,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
